"","wage","lnw","widowed","divorced","separated","nevermarried","married","weight","female","lhs","hsg","sc","cg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"174",30.7692307692308,3.42651518964645,0,0,0,0,1,294.19,1,0,0,0,0,1,0,0,0,1,19,3.61,6.859,13.0321,"2720","9","7870","17"
"175",33.6538461538462,3.51612734833613,0,0,0,0,1,294.19,0,0,0,0,0,1,0,0,0,1,15,2.25,3.375,5.0625,"420","1","9190","21"
"176",19.6703296703297,2.97911139231795,0,0,0,1,0,320.62,0,0,0,0,1,0,0,0,0,1,26,6.76,17.576,45.6976,"6230","19","6570","11"
"177",43.2692307692308,3.76744177661704,0,1,0,0,0,320.62,1,0,0,0,0,1,0,0,0,1,24,5.76,13.824,33.1776,"2710","9","8560","19"
"178",54.7337278106509,4.0024801155834,0,0,0,0,1,307.59,0,0,0,0,0,1,0,0,0,1,31,9.61,29.791,92.3521,"50","1","3580","6"
"179",10.5769230769231,2.35867455964509,0,0,0,0,1,687.75,1,0,0,1,0,0,0,0,0,1,24,5.76,13.824,33.1776,"4700","16","5790","9"
"180",24.0384615384615,3.17965511171492,0,0,0,0,1,687.75,0,0,1,0,0,0,0,0,0,1,19,3.61,6.859,13.0321,"6440","19","770","4"
"181",96.1538461538462,4.56594947283481,0,0,0,0,1,285.85,0,0,0,0,1,0,0,0,0,1,29,8.41,24.389,70.7281,"10","1","770","4"
"182",14.4230769230769,2.66882948794893,0,0,0,0,1,534.32,0,0,0,0,0,1,0,0,0,1,38,14.44,54.872,208.5136,"2000","6","7860","17"
"183",29.4017094017094,3.38105281556969,0,0,0,0,1,589.89,1,0,0,0,1,0,0,0,0,1,35,12.25,42.875,150.0625,"3030","10","8190","18"
"184",37.9807692307692,3.63707995875379,0,1,0,0,0,581.27,0,0,0,1,0,0,0,0,0,1,28,7.84,21.952,61.4656,"2630","9","3680","6"
"185",18.2692307692308,2.90521826601316,0,0,0,0,1,570.74,0,0,0,0,1,0,0,0,0,1,15,2.25,3.375,5.0625,"8760","21","7980","18"
"186",15.625,2.74887219562247,0,0,0,0,1,319.06,0,0,1,0,0,0,0,0,0,1,40,16,64,256,"4760","16","4670","9"
"187",22.9807692307692,3.13465774578418,0,0,0,0,1,673.14,0,0,1,0,0,0,0,0,0,1,37,13.69,50.653,187.4161,"7330","20","7790","16"
"188",9.61538461538461,2.26336437984076,0,0,0,0,1,311.49,0,0,0,1,0,0,0,0,0,1,6.5,0.4225,0.274625,0.17850625,"1e+05","19","770","4"
"189",31.25,3.44201937618241,0,0,0,0,1,333.29,0,0,1,0,0,0,0,0,0,1,42,17.64,74.088,311.1696,"6200","19","770","4"
"190",26.4423076923077,3.27496529151924,0,0,0,0,1,333.29,1,0,0,0,1,0,0,0,0,1,38,14.44,54.872,208.5136,"2300","8","7860","17"
"191",42.3076923076923,3.74496892076498,0,0,0,1,0,707.64,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"4700","16","4795","9"
"192",39.4230769230769,3.67435135355103,0,0,0,0,1,535.97,1,0,1,0,0,0,0,0,0,1,33,10.89,35.937,118.5921,"910","2","9490","22"
"193",29.3269230769231,3.37850597046008,0,0,0,0,1,535.97,0,0,0,1,0,0,0,0,0,1,36.5,13.3225,48.627125,177.48900625,"6440","19","9570","22"
"194",39.7435897435897,3.68244856378365,0,0,0,0,1,422.82,0,0,1,0,0,0,0,0,0,1,26,6.76,17.576,45.6976,"7200","20","4670","9"
"195",27.7288461538462,3.32247324873117,0,0,0,0,1,301.75,0,0,0,1,0,0,0,0,0,1,26,6.76,17.576,45.6976,"6355","19","3680","6"
"196",55.5555555555556,4.01738352108597,0,0,0,0,1,366.8,1,0,1,0,0,0,0,0,0,1,28,7.84,21.952,61.4656,"4850","16","1e+05","5"
"197",49.5192307692308,3.90236109451641,0,0,0,0,1,286.79,0,0,0,0,1,0,0,0,0,1,14,1.96,2.744,3.8416,"1530","4","3680","6"
"198",14.4230769230769,2.66882948794893,0,0,0,0,1,286.79,1,0,1,0,0,0,0,0,0,1,19,3.61,6.859,13.0321,"5700","17","5370","9"
"199",38.4615384615385,3.64965874096066,0,0,0,0,1,547.77,0,0,0,0,0,1,0,0,0,1,37,13.69,50.653,187.4161,"3060","10","8190","18"
"200",18.7149038461538,2.92932020354751,0,0,0,0,1,286.79,0,0,1,0,0,0,0,0,0,1,16,2.56,4.096,6.5536,"1e+05","18","4470","8"
"201",22.7913461538462,3.12638090925542,0,0,0,0,1,286.79,1,0,0,1,0,0,0,0,0,1,16.5,2.7225,4.492125,7.41200625,"5000","17","4470","8"
"202",128.205128205128,4.85363154528659,0,0,0,0,1,534.9,0,0,0,0,0,1,0,0,0,1,33,10.89,35.937,118.5921,"3060","10","8190","18"
"203",25.1068376068376,3.22314022365466,0,1,0,0,0,548.3,1,0,0,0,0,1,0,0,0,1,38,14.44,54.872,208.5136,"2010","6","8190","18"
"204",19.2307692307692,2.95651156040071,0,0,0,0,1,352.01,1,0,1,0,0,0,0,0,0,1,11,1.21,1.331,1.4641,"3600","11","8190","18"
"205",31.25,3.44201937618241,0,0,0,0,1,624.92,1,0,0,1,0,0,0,0,0,1,39,15.21,59.319,231.3441,"5700","17","3680","6"
"206",13.9423076923077,2.63492793627325,0,0,0,1,0,613.32,1,0,0,1,0,0,0,0,0,1,15.5,2.4025,3.723875,5.77200625,"5860","17","4670","9"
"207",42.7884615384615,3.75626847601891,0,0,0,0,1,373.94,0,0,1,0,0,0,0,0,0,1,25,6.25,15.625,39.0625,"9000","22","6370","10"
"208",14.4230769230769,2.66882948794893,0,1,0,0,0,360.87,1,0,1,0,0,0,0,0,0,1,18,3.24,5.832,10.4976,"5600","17","7480","14"
"209",26.4423076923077,3.27496529151924,0,0,0,0,1,337.45,0,0,1,0,0,0,0,0,0,1,32,10.24,32.768,104.8576,"6520","19","3680","6"
"210",25.2403846153846,3.22844527588435,0,0,0,0,1,329.42,0,0,0,1,0,0,0,0,0,1,26,6.76,17.576,45.6976,"1540","4","3490","6"
"211",18.9903846153846,2.94393277819385,0,0,0,0,1,329.42,1,0,0,1,0,0,0,0,0,1,25.5,6.5025,16.581375,42.28250625,"530","2","7570","15"
"212",75.9615384615385,4.33022713931374,0,0,0,0,1,337.89,0,0,0,1,0,0,0,0,0,1,13.5,1.8225,2.460375,3.32150625,"4710","16","6970","12"
"213",10.0961538461538,2.3121545440102,0,0,0,1,0,336.63,1,0,0,1,0,0,0,0,0,1,9,0.81,0.729,0.6561,"3500","10","8090","18"
"214",48.0769230769231,3.87280229227486,0,0,0,0,1,321.14,0,0,0,0,1,0,0,0,0,1,13,1.69,2.197,2.8561,"1e+05","4","3680","6"
"215",14.9038461538462,2.70161931077192,0,0,0,0,1,314.27,1,0,0,1,0,0,0,0,0,1,31.5,9.9225,31.255875,98.45600625,"5620","17","4970","9"
"216",29.7202797202797,3.39182963165856,0,0,0,0,1,314.27,0,0,1,0,0,0,0,0,0,1,22,4.84,10.648,23.4256,"8140","21","3680","6"
"217",20.6730769230769,3.02883222198034,0,0,0,0,1,1196.55,1,0,0,0,1,0,0,0,0,1,37,13.69,50.653,187.4161,"2010","6","8370","18"
"218",26.4423076923077,3.27496529151924,0,0,1,0,0,1208.72,0,1,0,0,0,0,0,0,0,1,37,13.69,50.653,187.4161,"7750","21","3080","6"
"219",14.0532544378698,2.64285400154567,0,0,0,1,0,1079.37,1,0,0,0,0,1,0,0,0,1,14,1.96,2.744,3.8416,"2330","8","7860","17"
"221",11.965811965812,2.48205358080559,0,0,0,1,0,1217.98,1,0,1,0,0,0,0,0,0,1,14,1.96,2.744,3.8416,"430","1","2980","6"
"222",11.5384615384615,2.44568593663472,0,0,0,1,0,2290.13,0,0,1,0,0,0,0,0,0,1,5,0.25,0.125,0.0625,"8965","21","2980","6"
"223",19.2307692307692,2.95651156040071,0,0,0,0,1,1083.5,0,0,1,0,0,0,0,0,0,1,30,9,27,81,"7200","20","8770","21"
"224",48.0769230769231,3.87280229227486,0,1,0,0,0,1327.91,0,0,0,0,0,1,0,0,0,1,26,6.76,17.576,45.6976,"4710","16","8770","21"
"225",24.0384615384615,3.17965511171492,0,0,0,1,0,1327.91,1,0,0,0,1,0,0,0,0,1,31,9.61,29.791,92.3521,"2630","9","4870","9"
"226",43.2692307692308,3.76744177661704,0,0,0,0,1,577.87,0,0,0,0,0,1,0,0,0,1,26,6.76,17.576,45.6976,"230","1","7860","17"
"227",42.3076923076923,3.74496892076498,0,0,0,0,1,599.74,1,0,0,0,1,0,0,0,0,1,32,10.24,32.768,104.8576,"350","1","8190","18"
"228",36.9082840236686,3.6084360251367,0,0,0,0,1,599.74,0,0,0,0,1,0,0,0,0,1,28,7.84,21.952,61.4656,"10","1","5370","9"
"229",16.2721893491124,2.78945747573754,0,0,0,1,0,1786.53,0,0,0,0,0,1,0,0,0,1,28,7.84,21.952,61.4656,"4610","15","8290","18"
"230",25,3.2188758248682,1,0,0,0,0,1240.37,0,0,0,1,0,0,0,0,0,1,40.5,16.4025,66.430125,269.04200625,"8140","21","2980","6"
"231",11.5384615384615,2.44568593663472,0,0,0,1,0,1037.09,0,0,1,0,0,0,0,0,0,1,11,1.21,1.331,1.4641,"9130","22","6170","10"
"232",41.2087912087912,3.71865161244761,0,0,0,1,0,1202.94,1,0,0,0,1,0,0,0,0,1,11,1.21,1.331,1.4641,"4700","16","5790","9"
"234",13.4168157423971,2.5965088263693,0,0,0,0,1,745.83,0,0,1,0,0,0,0,0,0,1,10,1,1,1,"6260","19","5580","9"
"235",18.8469230769231,2.93634966857676,0,0,0,0,1,537.43,0,0,0,1,0,0,0,0,0,1,33.5,11.2225,37.595375,125.94450625,"9310","22","8590","19"
"236",9.4017094017094,2.24089152398871,0,0,0,0,1,537.43,1,0,0,1,0,0,0,0,0,1,31,9.61,29.791,92.3521,"5700","17","7860","17"
"237",23.9316239316239,3.17520076136554,0,0,0,0,1,626.57,1,0,0,1,0,0,0,0,0,1,34,11.56,39.304,133.6336,"136","1","8270","18"
"238",21.3675213675214,3.06187207605854,0,0,0,0,1,626.57,0,0,1,0,0,0,0,0,0,1,38,14.44,54.872,208.5136,"7220","20","770","4"
"239",16.5474060822898,2.80622935735137,0,0,0,0,1,1048.04,1,0,1,0,0,0,0,0,0,1,33,10.89,35.937,118.5921,"3300","10","8190","18"
"240",18.3150183150183,2.90772139623128,0,0,1,0,0,640.75,0,0,0,1,0,0,0,0,0,1,30.5,9.3025,28.372625,86.53650625,"3800","12","9470","22"
"241",10.6837606837607,2.36872489549859,0,0,0,0,1,1048.04,0,0,1,0,0,0,0,0,0,1,31,9.61,29.791,92.3521,"7330","20","4470","8"
"242",8.74125874125874,2.16805420003644,0,0,0,0,1,638.55,0,0,1,0,0,0,0,0,0,1,35,12.25,42.875,150.0625,"6320","19","770","4"
"243",20.6730769230769,3.02883222198034,0,0,0,0,1,1174.83,0,1,0,0,0,0,0,0,0,1,39,15.21,59.319,231.3441,"7220","20","6390","10"
"244",14.4230769230769,2.66882948794893,0,0,0,0,1,1162.71,1,0,0,0,1,0,0,0,0,1,4,0.16,0.064,0.0256,"5860","17","8380","18"
"245",21.6346153846154,3.07429459605709,0,0,0,1,0,1070.94,1,0,0,1,0,0,0,0,0,1,17.5,3.0625,5.359375,9.37890625,"5400","17","6695","11"
"246",12.4,2.51769647261099,0,0,1,0,0,1201.41,0,1,0,0,0,0,0,0,0,1,32,10.24,32.768,104.8576,"220","1","770","4"
"247",15.1821862348178,2.72012278233648,0,0,0,0,1,591.89,0,0,1,0,0,0,0,0,0,1,18,3.24,5.832,10.4976,"9130","22","7790","16"
"248",11.2179487179487,2.41751505966802,0,0,0,1,0,537.49,0,0,1,0,0,0,0,0,0,1,12,1.44,1.728,2.0736,"9130","22","6170","10"
"249",16.8269230769231,2.82298016777619,0,0,0,0,1,1064.14,1,0,1,0,0,0,0,0,0,1,41,16.81,68.921,282.5761,"5100","17","4490","8"
"250",12.0192307692308,2.48650793115497,0,0,0,0,1,1122.61,1,0,0,1,0,0,0,0,0,1,12,1.44,1.728,2.0736,"800","2","7070","13"
"251",28.8461538461538,3.36197666850887,0,0,0,0,1,524.88,0,0,0,1,0,0,0,0,0,1,29.5,8.7025,25.672375,75.73350625,"3320","10","8190","18"
"252",18.2692307692308,2.90521826601316,0,0,0,0,1,524.88,1,0,0,1,0,0,0,0,0,1,29,8.41,24.389,70.7281,"3255","10","8190","18"
"253",20.1923076923077,3.00530172457014,0,1,0,0,0,1124.28,1,0,0,0,1,0,0,0,0,1,27,7.29,19.683,53.1441,"1e+05","2","8560","19"
"254",6.73076923076923,1.90668943590203,0,0,0,1,0,545.14,1,0,1,0,0,0,0,0,0,1,15,2.25,3.375,5.0625,"3600","11","8270","18"
"255",17.7884615384615,2.878550018931,0,1,0,0,0,545.14,0,0,1,0,0,0,0,0,0,1,30,9,27,81,"430","1","8290","18"
"256",34.965034965035,3.55434856115633,0,0,0,0,1,1067.42,0,0,0,1,0,0,0,0,0,1,31.5,9.9225,31.255875,98.45600625,"8930","21","1870","5"
"257",26.7094017094017,3.28501562737275,0,0,0,0,1,1067.42,1,0,0,1,0,0,0,0,0,1,32.5,10.5625,34.328125,111.56640625,"5700","17","7980","18"
"258",19.2307692307692,2.95651156040071,0,0,1,0,0,570.98,0,0,0,0,1,0,0,0,0,1,21,4.41,9.261,19.4481,"3930","12","7480","14"
"259",16.8269230769231,2.82298016777619,0,0,0,0,1,611.74,1,0,1,0,0,0,0,0,0,1,19,3.61,6.859,13.0321,"5000","17","3980","6"
"260",9.71428571428571,2.27359755612079,0,1,0,0,0,583.66,1,0,0,1,0,0,0,0,0,1,20,4,8,16,"5310","17","8190","18"
"261",10.0961538461538,2.3121545440102,0,0,0,1,0,583.66,0,0,1,0,0,0,0,0,0,1,27,7.29,19.683,53.1441,"3600","11","8090","18"
"262",22.1153846153846,3.09627350277587,0,0,0,0,1,580.54,0,0,0,0,1,0,0,0,0,1,16,2.56,4.096,6.5536,"2320","8","7860","17"
"263",16.3461538461538,2.79399263090294,0,0,0,0,1,580.54,1,0,0,1,0,0,0,0,0,1,16.5,2.7225,4.492125,7.41200625,"3420","10","7480","14"
"264",12.0192307692308,2.48650793115497,0,0,0,1,0,582.55,1,0,0,1,0,0,0,0,0,1,6.5,0.4225,0.274625,0.17850625,"4110","13","8680","20"
"265",14.0224358974359,2.64065861098223,0,0,0,1,0,1577.01,0,0,1,0,0,0,0,0,0,1,12,1.44,1.728,2.0736,"9620","22","8870","21"
"266",25.8741258741259,3.25324346837241,0,0,0,0,1,1140.14,0,0,0,1,0,0,0,0,0,1,37.5,14.0625,52.734375,197.75390625,"5700","17","8090","18"
"267",12.0451923076923,2.48866560170877,0,0,0,0,1,942.73,0,0,1,0,0,0,0,0,0,1,20,4,8,16,"4200","14","7690","16"
"268",160.25641025641,5.0767750966008,0,0,0,0,1,622.77,1,0,0,0,0,1,0,0,0,1,18,3.24,5.832,10.4976,"3060","10","8190","18"
"269",44.8717948717949,3.80380942078791,0,0,0,0,1,622.77,0,0,0,0,0,1,0,0,0,1,19,3.61,6.859,13.0321,"1107","3","6870","12"
"270",33.6538461538462,3.51612734833613,0,0,0,0,1,563.84,0,0,0,0,0,1,0,0,0,1,11,1.21,1.331,1.4641,"3160","10","8090","18"
"271",57.6923076923077,4.05512384906882,0,0,0,0,1,563.84,1,0,0,0,0,1,0,0,0,1,9,0.81,0.729,0.6561,"3050","10","5070","9"
"272",24.5192307692308,3.1994577390111,0,0,0,0,1,999.26,0,0,1,0,0,0,0,0,0,1,42,17.64,74.088,311.1696,"5240","17","4265","7"
"273",21.3286713286713,3.06005223934155,0,1,0,0,0,1078.6,1,0,0,1,0,0,0,0,0,1,23,5.29,12.167,27.9841,"350","1","8170","18"
"274",55.2373158756137,4.01163873712908,0,1,0,0,0,607.58,1,0,0,1,0,0,0,0,0,1,38.5,14.8225,57.066625,219.70650625,"1107","3","6990","12"
"275",27.972027972028,3.33120500984212,0,0,0,0,1,1065.3,0,0,1,0,0,0,0,0,0,1,40,16,64,256,"9130","22","6170","10"
"276",28.8461538461538,3.36197666850887,0,0,0,1,0,931.41,0,0,1,0,0,0,0,0,0,1,41,16.81,68.921,282.5761,"9620","22","4970","9"
"277",26.8370192307692,3.28978224896039,0,0,0,0,1,674.04,1,0,1,0,0,0,0,0,0,1,22,4.84,10.648,23.4256,"740","2","6990","12"
"278",23.1144688644689,3.14045877921681,0,0,0,0,1,674.04,0,0,1,0,0,0,0,0,0,1,28,7.84,21.952,61.4656,"8800","21","1370","5"
"279",17.3076923076923,2.85115104474288,0,0,0,0,1,608.07,0,0,0,1,0,0,0,0,0,1,34.5,11.9025,41.063625,141.66950625,"5520","17","9370","22"
"280",7.21153846153846,1.97568230738898,0,0,0,1,0,1022.14,1,0,0,1,0,0,0,0,0,1,17.5,3.0625,5.359375,9.37890625,"4720","16","4980","9"
"281",11.7788461538462,2.46630522383745,0,0,0,1,0,1054.17,1,0,0,0,1,0,0,0,0,1,7,0.49,0.343,0.2401,"5860","17","6870","12"
"282",26.9230769230769,3.29298379702192,0,0,0,1,0,1005.32,0,0,0,0,0,1,0,0,0,1,23,5.29,12.167,27.9841,"20","1","8680","20"
"283",14.4230769230769,2.66882948794893,0,1,0,0,0,1139.22,1,0,0,1,0,0,0,0,0,1,38.5,14.8225,57.066625,219.70650625,"3300","10","8270","18"
"284",10.3846153846154,2.34032542097689,0,0,0,0,1,1091.99,0,0,0,1,0,0,0,0,0,1,42,17.64,74.088,311.1696,"4810","16","6990","12"
"285",47.008547008547,3.85032943642281,0,0,0,0,1,1349.13,0,0,0,1,0,0,0,0,0,1,13,1.69,2.197,2.8561,"10","1","770","4"
"286",12.9370629370629,2.56009628781246,0,0,0,1,0,1168.91,0,0,0,1,0,0,0,0,0,1,34.5,11.9025,41.063625,141.66950625,"9000","22","5670","9"
"287",21.6346153846154,3.07429459605709,0,1,0,0,0,1116.35,0,0,0,1,0,0,0,0,0,1,25.5,6.5025,16.581375,42.28250625,"10","1","6670","11"
"288",25.9615384615385,3.25661615285105,0,0,0,0,1,1174.83,0,0,0,1,0,0,0,0,0,1,36.5,13.3225,48.627125,177.48900625,"1550","4","1870","5"
"289",21.6346153846154,3.07429459605709,0,0,0,0,1,1174.83,1,0,0,0,1,0,0,0,0,1,33,10.89,35.937,118.5921,"5110","17","8070","18"
"290",39.4230769230769,3.67435135355103,0,0,0,0,1,1091.82,0,0,0,0,1,0,0,0,0,1,3,0.09,0.027,0.0081,"800","2","9370","22"
"291",13.0769230769231,2.57084907958872,0,0,0,1,0,1316.88,1,0,0,0,1,0,0,0,0,1,10,1,1,1,"725","2","8590","19"
"292",16,2.77258872223978,0,0,0,0,1,1064.14,0,0,0,1,0,0,0,0,0,1,39,15.21,59.319,231.3441,"7010","20","770","4"
"293",16.8269230769231,2.82298016777619,0,0,0,0,1,719.53,0,0,0,0,0,1,0,0,0,1,20,4,8,16,"2320","8","7860","17"
"294",20.2797202797203,3.00962138571466,0,0,0,0,1,1145.3,0,0,0,0,1,0,0,0,0,1,21,4.41,9.261,19.4481,"2200","8","7870","17"
"295",12.8205128205128,2.55104645229255,0,0,0,0,1,1145.3,1,0,0,0,1,0,0,0,0,1,13,1.69,2.197,2.8561,"2320","8","7860","17"
"296",21.3675213675214,3.06187207605854,0,1,0,0,0,1369.71,1,0,0,0,1,0,0,0,0,1,25,6.25,15.625,39.0625,"3310","10","7980","18"
"297",16.025641025641,2.77419000360676,0,0,0,0,1,618.46,0,0,0,0,0,1,0,0,0,1,11,1.21,1.331,1.4641,"3060","10","8190","18"
"298",15.3846153846154,2.7333680090865,0,0,0,1,0,1168.91,0,0,1,0,0,0,0,0,0,1,36,12.96,46.656,167.9616,"8965","21","2190","5"
"299",22.5,3.11351530921037,0,0,0,1,0,1015,1,0,0,0,0,1,0,0,0,1,35,12.25,42.875,150.0625,"2310","8","7860","17"
"300",70.5128205128205,4.25579454453097,0,0,0,0,1,1148.63,1,0,0,0,1,0,0,0,0,1,24,5.76,13.824,33.1776,"10","1","6680","11"
"301",31.25,3.44201937618241,0,0,0,0,1,1148.63,0,0,0,0,0,1,0,0,0,1,22,4.84,10.648,23.4256,"3850","12","9470","22"
"302",18.3431952662722,2.90925867555016,0,0,0,0,1,524.88,0,0,0,1,0,0,0,0,0,1,30.5,9.3025,28.372625,86.53650625,"430","1","6170","10"
"303",18.0288461538462,2.89197303926314,0,0,0,0,1,524.88,1,0,1,0,0,0,0,0,0,1,33,10.89,35.937,118.5921,"160","1","4590","8"
"304",28.8461538461538,3.36197666850887,0,0,0,0,1,638.55,1,0,0,0,1,0,0,0,0,1,28,7.84,21.952,61.4656,"5140","17","7860","17"
"305",32.4175824175824,3.47870094281702,0,0,0,0,1,639.57,1,0,0,0,0,1,0,0,0,1,10,1,1,1,"2100","7","7270","14"
"306",25.6410256410256,3.24419363285249,0,0,0,0,1,639.57,0,0,0,0,0,1,0,0,0,1,11,1.21,1.331,1.4641,"2200","8","7870","17"
"307",12.0192307692308,2.48650793115497,0,0,0,0,1,533.52,1,0,0,0,1,0,0,0,0,1,28,7.84,21.952,61.4656,"5420","17","7860","17"
"308",19.2307692307692,2.95651156040071,0,0,0,0,1,533.52,0,0,1,0,0,0,0,0,0,1,30,9,27,81,"7210","20","7790","16"
"309",29.9519230769231,3.39959353208018,0,0,0,0,1,1098.56,0,0,0,1,0,0,0,0,0,1,35.5,12.6025,44.738875,158.82300625,"3850","12","9470","22"
"310",40.0240384615385,3.68948023514733,0,0,0,0,1,1098.56,1,0,0,1,0,0,0,0,0,1,27,7.29,19.683,53.1441,"3255","10","8170","18"
"311",20.5128205128205,3.02105008153828,0,0,0,0,1,701.06,0,0,0,1,0,0,0,0,0,1,11.5,1.3225,1.520875,1.74900625,"6240","19","4870","9"
"312",18.2692307692308,2.90521826601316,0,0,0,0,1,701.06,1,0,0,0,1,0,0,0,0,1,10,1,1,1,"4700","16","4770","9"
"313",14.4240384615385,2.66889615239347,0,0,0,0,1,754.76,0,0,0,1,0,0,0,0,0,1,19,3.61,6.859,13.0321,"5810","17","6890","12"
"314",14.4240384615385,2.66889615239347,0,0,0,0,1,754.76,1,0,1,0,0,0,0,0,0,1,23,5.29,12.167,27.9841,"5120","17","6480","11"
"315",15.9333333333333,2.7684133508293,0,0,0,0,1,1221.48,0,0,1,0,0,0,0,0,0,1,17,2.89,4.913,8.3521,"4700","16","4970","9"
"316",72.1153846153846,4.27826740038303,0,0,0,0,1,1067.42,0,0,0,0,1,0,0,0,0,1,32,10.24,32.768,104.8576,"4810","16","6880","12"
"317",15.5925155925156,2.74679102941864,0,0,0,0,1,1065.3,1,0,1,0,0,0,0,0,0,1,37,13.69,50.653,187.4161,"640","2","4980","9"
"318",33.6538461538462,3.51612734833613,0,0,0,0,1,623.36,1,0,0,0,1,0,0,0,0,1,39,15.21,59.319,231.3441,"2330","8","7860","17"
"319",100,4.60517018598809,0,0,0,1,0,1340.61,1,0,0,0,0,1,0,0,0,1,27,7.29,19.683,53.1441,"850","2","6970","12"
"320",24.2423076923077,3.18809935849758,0,0,0,0,1,1088.5,0,0,1,0,0,0,0,0,0,1,28,7.84,21.952,61.4656,"4700","16","4970","9"
"321",13.8910256410256,2.63124299428682,0,0,0,0,1,1088.5,1,0,0,0,1,0,0,0,0,1,14,1.96,2.744,3.8416,"2000","6","8390","18"
"322",24.0384615384615,3.17965511171492,0,0,0,0,1,655.49,0,0,1,0,0,0,0,0,0,1,36,12.96,46.656,167.9616,"8965","21","2570","6"
"323",28.4222222222222,3.34717131180852,0,0,0,0,1,612.6,0,0,0,1,0,0,0,0,0,1,33.5,11.2225,37.595375,125.94450625,"430","1","7790","16"
"324",67.3076923076923,4.20927452889608,0,0,0,0,1,600.96,0,0,0,0,1,0,0,0,0,1,20,4,8,16,"50","1","7290","14"
"325",38.4615384615385,3.64965874096066,0,0,0,0,1,600.96,1,0,0,0,1,0,0,0,0,1,19,3.61,6.859,13.0321,"4840","16","6290","10"
"326",27.8846153846154,3.32807511683319,0,0,0,0,1,580.54,0,0,0,1,0,0,0,0,0,1,11.5,1.3225,1.520875,1.74900625,"1105","3","7870","17"
"327",28.8461538461538,3.36197666850887,0,0,0,0,1,571.17,1,0,0,0,0,1,0,0,0,1,9,0.81,0.729,0.6561,"2310","8","7860","17"
"328",28.8461538461538,3.36197666850887,0,0,0,0,1,571.17,0,0,0,0,0,1,0,0,0,1,13,1.69,2.197,2.8561,"2320","8","7860","17"
"329",10.5769230769231,2.35867455964509,0,0,0,0,1,1126.81,1,0,0,0,0,1,0,0,0,1,15,2.25,3.375,5.0625,"2000","6","8390","18"
"330",22.75,3.12456514539696,0,1,0,0,0,1148.63,1,0,1,0,0,0,0,0,0,1,28,7.84,21.952,61.4656,"4220","14","7690","16"
"331",44.4711538461538,3.79484075080515,0,0,0,0,1,1067.42,0,0,1,0,0,0,0,0,0,1,31,9.61,29.791,92.3521,"430","1","3680","6"
"332",18,2.89037175789616,0,0,0,0,1,1067.42,1,0,1,0,0,0,0,0,0,1,31,9.61,29.791,92.3521,"5700","17","8090","18"
"333",34.2307692307692,3.5331249247047,0,0,0,0,1,729.47,0,0,0,1,0,0,0,0,0,1,14,1.96,2.744,3.8416,"7700","21","770","4"
"334",17.7884615384615,2.878550018931,0,0,0,0,1,729.47,1,0,0,1,0,0,0,0,0,1,13,1.69,2.197,2.8561,"5620","17","4670","9"
"335",17.7514792899408,2.87646885272717,0,0,0,0,1,545.18,0,0,0,1,0,0,0,0,0,1,9.5,0.9025,0.857375,0.81450625,"8220","21","3570","6"
"336",29.3803418803419,3.38032580717707,0,0,0,0,1,319.72,1,0,0,0,1,0,0,0,0,1,13,1.69,2.197,2.8561,"2330","8","7860","17"
"337",24.0384615384615,3.17965511171492,0,0,0,0,1,319.72,0,0,1,0,0,0,0,0,0,1,22,4.84,10.648,23.4256,"7200","20","6170","10"
"338",19.2307692307692,2.95651156040071,0,0,0,0,1,534.9,1,0,0,0,1,0,0,0,0,1,33,10.89,35.937,118.5921,"2710","9","7870","17"
"339",12.0192307692308,2.48650793115497,0,0,0,0,1,565.78,0,0,0,1,0,0,0,0,0,1,37,13.69,50.653,187.4161,"160","1","5380","9"
"340",18.2692307692308,2.90521826601316,0,0,0,0,1,565.78,1,0,0,1,0,0,0,0,0,1,18,3.24,5.832,10.4976,"3645","11","8190","18"
"341",17.4825174825175,2.86120138059638,0,0,0,0,1,551.6,1,0,0,1,0,0,0,0,0,1,26.5,7.0225,18.609625,49.31550625,"120","1","6870","12"
"342",33.6538461538462,3.51612734833613,0,0,0,0,1,551.6,0,0,0,1,0,0,0,0,0,1,28,7.84,21.952,61.4656,"8030","21","3390","6"
"343",12.2596153846154,2.50631055845115,0,0,0,0,1,494.15,0,0,1,0,0,0,0,0,0,1,36,12.96,46.656,167.9616,"4220","14","8370","18"
"344",12.9807692307692,2.5634689722911,0,0,0,0,1,494.15,1,0,0,1,0,0,0,0,0,1,32,10.24,32.768,104.8576,"3610","11","8090","18"
"345",22.5961538461538,3.11777970799683,0,0,0,0,1,676.03,0,0,0,1,0,0,0,0,0,1,37.5,14.0625,52.734375,197.75390625,"4010","13","8270","18"
"346",25.2403846153846,3.22844527588435,0,0,0,0,1,676.03,1,0,1,0,0,0,0,0,0,1,36,12.96,46.656,167.9616,"530","2","7970","18"
"347",34.6153846153846,3.54429822530283,1,0,0,0,0,581.27,0,0,0,1,0,0,0,0,0,1,32.5,10.5625,34.328125,111.56640625,"3255","10","9190","21"
"348",11.5384615384615,2.44568593663472,0,0,0,1,0,431.75,0,0,1,0,0,0,0,0,0,1,41,16.81,68.921,282.5761,"3600","11","8270","18"
