schoolid,intervention,achievement_score,success_expect,ethnicity,gender,frst_in_family,school_urbanicity,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size
73,1,0.8313918948785187,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.044217795790807,6,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.3026986704747914,5,13,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.18277185034666332,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.6636864368030297,7,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.09256402243294348,6,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.497976620007677,6,12,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.5676423721555006,7,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.6283627293906421,5,15,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.08744170868414783,6,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.41571197069127347,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.0338687653522962,7,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.7294176399202476,5,1,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.9797898732027571,5,1,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.6110103311996994,5,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.900819680637047,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.4657626073455583,6,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.056179536731129236,4,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.954590119151501,7,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.07907340637293699,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.5044443994643171,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.44432531233814043,6,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.16700128742248524,7,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.6498942551587842,6,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.8185072461193281,7,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.1666226935877968,6,15,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.6413858684620024,6,1,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.5065687262967054,5,1,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.7869895406434357,7,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.2881400213718924,5,12,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.5332455791757326,5,12,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.30133463781664704,6,13,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.391668074454586,5,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.528734905524547,4,14,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.5479149641050883,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.6261576850506563,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.4638480640226799,4,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.7327946055268484,5,2,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.7939669625740378,6,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.8591364467512118,7,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.00902293876800902,5,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.3650429284700895,7,5,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.1093469457114498,6,1,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.5661873376253692,7,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.3028049095623468,4,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.3520626634138502,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.08849334636815921,5,14,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.1393684086756835,6,5,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.4338957664993171,5,11,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.4720293385056848,5,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.5090574400294354,6,2,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.34063308169454143,5,14,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.0977287683062102,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.176010229775731,6,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.4808283534280617,5,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.14226826302185167,5,1,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.4556392868446955,5,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.8323512969490017,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.02487682664136685,3,12,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.6814975130401127,5,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.455390063320022,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.1714312538227836,7,5,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.253534862924568,6,8,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.8026762150134639,6,4,1,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,2.3007354300736798,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.1020489080602954,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.5643445899964121,6,4,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,1.6256520327151864,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.10374601282938764,7,1,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.22359128294486363,6,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.30217331815058757,7,4,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.35317807233730647,6,15,2,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-0.16580369476885118,5,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,0.5596213618457229,6,12,1,1,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
73,1,-1.1000271197868683,6,4,2,0,1,-0.4629445152839271,0.652608175203764,-0.515201587810171,-0.16984861258633,0.17395400528228305
72,1,-0.3148947262204061,5,2,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.8423666512232947,5,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.018877105312164764,5,2,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.06284774880864683,5,14,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.9185149676560762,6,14,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.5341081806131239,5,4,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.822863599268392,4,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.08271022953185987,5,12,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.059963687849571005,5,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.200191634349022,7,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.0676635496605302,6,14,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.47666837789278493,6,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.8645462694932194,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.30514395862399213,6,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.2279496817706794,7,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.2818837767321794,6,2,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.16149409568512227,5,14,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.7022501041523165,6,13,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.911487193564655,6,12,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.8203415476882538,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.0422637236676666,5,13,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.435559897910784,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.6568761319973121,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.37216079572394545,4,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.32615734276452046,7,3,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.40127548235329796,5,11,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.9575261121651244,5,14,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.0483230387502411,4,8,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,2.140404919136967,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,2.148901625730213,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.11063754660303089,5,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.3348221633535284,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.12198927015836206,7,4,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.4037974176768699,3,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.0739417962191984,6,1,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.244398697341925,5,1,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.7221245300397853,6,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.1438174605762277,5,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.2200551311596672,5,4,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.3885932691485232,5,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.19539534052881202,4,8,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.9027284451848747,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.33232383289451584,5,10,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.33183885387826806,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.4120098118367668,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.46376109030517465,4,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.10777372852305175,5,4,1,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.2721712103335945,5,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.8168630296975143,5,1,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.8821885253195819,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.24767012652461998,5,9,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.053658608160952935,3,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.2974453270795456,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.5799047829729104,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.0038917403097442913,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.3002337488116318,6,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.6857366313624664,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.9201625880255514,7,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.7449560782215493,6,5,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.3019730060068531,7,1,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.7700191755665128,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,1.0953532030397586,6,13,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.8736358171627919,6,12,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.7000735846542804,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.6604659116938676,7,1,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.9189647064007254,6,4,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-1.0732944651403582,1,13,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.36838496761232736,6,4,1,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,-0.6631241148516959,5,11,2,0,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
72,1,0.5183614664230778,5,4,2,1,3,0.420441404537512,-0.4919717334442421,-0.913405097161264,-0.0431594609828615,-0.43853110128497
